PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4;P7440
20240730;07;2024;7880146;1;2;1;70;;2;238.94975605;08;1;;;;;;;;;1;72;1;3;3;1;2;2;;2;;.;9111;97;9700;
20240730;07;2024;7880148;1;2;1;70;;2;507.91549494;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880151;1;3;1;70;;1;2348.2839314;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880154;1;2;1;70;;1;2229.3181166;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880154;1;3;1;70;;1;2229.3181166;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880159;1;3;1;70;;1;4098.2682324;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880160;1;4;1;70;;1;2956.0662114;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880161;1;1;1;70;;1;941.74227254;08;1;;;;;;;;;1;120;1;4;4;1;2;2;;2;;.;5223;47;4759;
20240730;07;2024;7880162;1;1;1;70;;1;1262.3191263;08;1;;;;;;;;;1;72;1;3;1;6;2;2;;2;;.;4120;86;8691;
20240730;07;2024;7880162;1;3;1;70;;1;1262.3191263;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880162;1;4;1;70;;1;1262.3191263;08;1;;;;;;;;;1;72;1;4;3;1;2;2;;2;;.;9111;97;9700;
20240730;07;2024;7880165;1;1;1;70;;1;1248.3757988;08;;2;1;28;1;;;48;1300000;1;12;0;6;1;3;2;2;;2;;7512;7512;10;1081;
20240730;07;2024;7880165;1;2;1;70;;1;1248.3757988;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880168;1;2;1;70;;1;777.52561282;08;1;;;;;;;;;1;180;2;4;4;1;2;2;;2;;.;7531;14;1410;
20240730;07;2024;7880169;1;3;1;70;;1;1740.659002;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880174;1;1;1;70;;1;1570.3778175;08;1;;;;;2;4;;1000000;1;3;1;5;2;10;2;3;;2;;.;5412;84;8423;
20240730;07;2024;7880179;1;2;1;70;;1;2222.7148493;08;1;;;;;2;5;;1000000;1;96;1;3;4;4;2;2;;2;;.;9321;22;2229;
20240730;07;2024;7880179;1;3;1;70;;1;2222.7148493;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880179;1;4;1;70;;1;2222.7148493;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880179;1;6;1;70;;1;2222.7148493;08;1;;;;;;;;;1;96;1;4;4;2;2;2;;2;;.;9313;41;4111;
20240730;07;2024;7880180;1;1;1;70;;1;1977.4302563;08;1;;;;;;;;;1;72;0;3;3;1;2;2;;2;;.;9111;97;9700;
20240730;07;2024;7880180;1;2;1;70;;1;1977.4302563;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880180;1;5;1;70;;1;1977.4302563;08;1;;;;;2;5;;1300000;1;2;0;4;1;8;2;2;;2;;.;8160;12;1200;
20240730;07;2024;7880182;1;3;1;70;;1;1473.666629;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880185;1;2;1;70;;1;2795.0663319;08;1;;;;;2;5;;600000;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880186;1;3;1;70;;2;1744.1940435;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880187;1;2;1;70;;2;1926.0041403;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880187;1;4;1;70;;2;1926.0041403;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880188;1;2;1;70;;2;1539.7943287;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880190;1;2;1;70;;2;1137.4570358;13;1;;;;;;;;;1;120;0;3;3;1;2;2;;2;;.;9111;97;9700;
20240730;07;2024;7880191;1;2;1;70;;2;1442.0390825;13;1;;;;;;;;;1;192;0;3;3;1;2;2;;2;;.;9111;97;9700;
20240730;07;2024;7880191;1;6;1;70;;2;1442.0390825;13;1;;;;;;;;;1;36;0;4;4;1;2;2;;2;;.;6111;01;0113;
20240730;07;2024;7880193;1;2;1;70;;2;719.89760318;13;1;;;;;2;5;;800000;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880193;1;4;1;70;;2;719.89760318;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880194;1;2;1;70;;2;1213.7625348;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880195;1;2;1;70;;2;1612.1230547;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880197;1;1;1;70;;2;1672.5979536;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880197;1;2;1;70;;2;1672.5979536;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880198;1;2;1;70;;2;1996.6426878;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880199;1;2;1;70;;1;2571.1069211;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880200;1;2;1;70;;1;6397.9339254;13;1;;;;;;;;;1;6;0;3;5;2;2;2;;2;;.;1412;56;5611;
20240730;07;2024;7880201;1;2;1;70;;1;5517.6885021;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880202;1;2;1;70;;1;3114.1354508;13;1;;;;;;;;;1;48;0;4;4;1;2;2;;2;;.;6111;01;0113;
20240730;07;2024;7880203;1;1;1;70;;1;4081.1788756;13;1;;;;;;;;;1;240;0;4;4;1;2;2;;2;;.;5223;47;4752;
20240730;07;2024;7880204;1;2;1;70;;1;3114.1354508;13;1;;;;;;;;;1;48;0;9;4;1;2;2;;2;;.;5212;56;5619;
20240730;07;2024;7880205;1;1;1;70;;1;4081.1788756;13;1;;;;;;;;;1;72;0;4;7;2;2;2;;2;;.;9211;01;0113;
20240730;07;2024;7880206;1;1;1;70;;1;3101.0590574;13;1;;;;;;;;;1;144;0;1;4;10;2;2;;2;;.;9112;86;8610;
20240730;07;2024;7880206;1;3;1;70;;1;3101.0590574;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880207;1;1;1;70;;1;3538.1503458;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880209;1;2;1;70;;1;4128.1053683;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880212;1;1;1;70;;1;1989.6999652;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880212;1;3;1;70;;1;1989.6999652;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880214;1;2;1;70;;1;5232.7073726;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880214;1;3;1;70;;1;5232.7073726;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880215;1;2;1;70;;1;4539.2442951;13;1;;;;;;;;;1;144;0;3;3;1;2;2;;2;;.;9111;97;9700;
20240730;07;2024;7880216;1;2;1;70;;1;5301.9934144;13;1;;;;;2;5;;700000;1;96;0;6;3;1;2;2;;2;;.;9111;97;9700;
20240730;07;2024;7880216;2;1;2;70;;1;5301.9934144;13;;1;1;12;1;;;40;1800000;1;4;0;4;1;10;2;2;;2;;5321;9214;01;0125;
20240730;07;2024;7880217;1;1;1;70;;1;2976.2849274;13;1;;;;;;;;;1;3;2;4;3;1;2;2;;2;;.;9111;97;9700;
20240730;07;2024;7880217;1;2;1;70;;1;2976.2849274;13;1;;;;;;;;;1;180;0;4;4;1;2;2;;2;;.;6222;03;0311;
20240730;07;2024;7880217;1;3;1;70;;1;2976.2849274;13;;2;1;24;1;;;60;1300000;1;6;0;8;1;10;2;2;;2;;5414;5414;85;8530;
20240730;07;2024;7880219;1;2;1;70;;1;2831.032228;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880221;1;2;1;70;;1;4528.6166857;13;1;;;;;1;;40;1300000;1;6;0;8;4;1;2;2;;2;;.;9111;81;8121;
20240730;07;2024;7880222;1;1;1;70;;2;1999.2858652;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880222;1;2;1;70;;2;1999.2858652;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880224;1;1;1;70;;1;1706.3824898;13;1;;;;;;;;;1;48;0;5;1;7;2;3;;2;;.;4110;94;9420;
20240730;07;2024;7880224;1;2;1;70;;1;1706.3824898;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880225;1;2;1;70;;1;3164.2180825;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880226;1;1;1;70;;1;1823.3222725;13;1;;;;;;;;;1;168;0;3;4;1;2;2;;2;;.;5221;47;4771;
20240730;07;2024;7880226;1;2;1;70;;1;1823.3222725;13;1;;;;;;;;;1;192;0;5;1;10;2;3;;2;;.;3134;06;0610;
20240730;07;2024;7880228;1;2;1;70;;1;2168.740174;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880228;1;3;1;70;;1;2168.740174;13;1;;;;;;;;;1;60;0;5;1;7;2;3;;2;;.;8323;49;4921;
20240730;07;2024;7880229;1;2;1;70;;1;2682.7695581;13;1;;;;;;;;;1;96;0;3;4;2;2;2;;2;;.;5223;47;4771;
20240730;07;2024;7880230;1;1;1;70;;1;2171.9769351;13;1;;;;;;;;;1;60;0;4;1;8;2;2;;2;;.;5221;47;4711;
20240730;07;2024;7880230;1;2;1;70;;1;2171.9769351;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880231;1;2;1;70;;1;2417.0003458;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880233;1;2;1;70;;1;1521.113549;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880236;1;2;1;70;;2;1385.4127521;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880236;1;3;1;70;;2;1385.4127521;44;1;;;;;;;;;1;6;2;8;4;2;2;2;;2;;.;9329;25;2599;
20240730;07;2024;7880238;1;2;1;70;;2;969.93926116;44;;1;1;12;1;;;48;1600000;2;;;;;;;2;;2;;7231;;;;
20240730;07;2024;7880240;1;1;1;70;;2;885.6290706;44;1;;;;;;;;;1;180;0;4;4;1;2;2;;2;;.;7332;15;1513;
20240730;07;2024;7880240;1;2;1;70;;2;885.6290706;44;;1;1;4;1;;;48;600000;1;1;2;8;1;2;2;2;;2;;9313;9313;41;4111;
20240730;07;2024;7880244;1;1;1;70;;2;804.13393873;44;1;;;;;1;;20;300000;1;98;0;6;4;1;2;2;;2;;.;7332;15;1513;
20240730;07;2024;7880247;1;2;1;70;;2;1142.9897698;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880247;1;3;1;70;;2;1142.9897698;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880249;1;1;1;70;;2;1716.934865;44;1;;;;;;;;;1;8;0;8;1;10;2;2;;2;;.;2512;05;0510;
20240730;07;2024;7880249;1;2;1;70;;2;1716.934865;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880250;1;1;1;70;;2;559.27633805;44;1;;;;;;;;;1;98;0;4;4;2;2;2;;2;;.;5223;47;4711;
20240730;07;2024;7880250;1;2;1;70;;2;559.27633805;44;1;;;;;;;;;1;98;0;4;4;1;2;2;;2;;.;5223;13;1394;
20240730;07;2024;7880252;1;3;1;70;;2;1418.5190155;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880252;1;4;1;70;;2;1418.5190155;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880252;1;5;1;70;;2;1418.5190155;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880253;1;2;1;70;;2;1081.3712413;44;;1;1;6;1;;;48;1500000;2;;;;;;;2;;2;;5414;;;;
20240730;07;2024;7880253;1;3;1;70;;2;1081.3712413;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880256;1;2;1;70;;2;1250.9504167;44;;2;1;24;1;;;48;1300000;1;24;0;6;4;1;2;2;;2;;5312;7331;15;1513;
20240730;07;2024;7880257;1;1;1;70;;2;854.55389526;44;1;;;;;;;;;1;180;2;4;1;9;2;2;;2;;.;5414;80;8010;
20240730;07;2024;7880258;1;2;1;70;;1;1311.9985123;44;1;;;;;2;5;;900000;1;98;0;2;6;2;2;2;;2;;.;1411;55;5511;
20240730;07;2024;7880259;1;1;1;70;;1;840.44089406;44;1;;;;;;;;;1;240;1;4;4;1;2;2;;2;;.;6111;01;0111;
20240730;07;2024;7880260;1;3;1;70;;1;739.37847761;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880260;1;4;1;70;;1;739.37847761;44;1;;;;;;;;;1;120;1;4;4;1;2;2;;2;;.;6111;01;0111;
20240730;07;2024;7880261;1;3;1;70;;1;1466.3917122;44;1;;;;;2;5;;1300000;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880261;1;4;1;70;;1;1466.3917122;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880261;1;5;1;70;;1;1466.3917122;44;1;;;;;;;;;1;98;0;4;2;10;2;2;;2;;.;4110;84;8412;
20240730;07;2024;7880262;1;3;1;70;;1;650.96037372;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880264;1;3;1;70;;1;532.31142892;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880265;1;1;1;70;;1;1020.3065226;44;1;;;;;;;;;1;98;0;4;4;1;2;2;;2;;.;7512;56;5619;
20240730;07;2024;7880265;1;2;1;70;;1;1020.3065226;44;;1;1;12;2;;;48;2500000;1;3;0;8;4;10;2;2;;2;;2611;2611;86;8610;
20240730;07;2024;7880266;1;1;1;70;;1;1020.3065226;44;;2;1;20;1;;;40;1300000;1;20;0;8;4;2;2;2;;2;;4110;5120;56;5619;
20240730;07;2024;7880269;1;2;1;70;;2;1197.4497535;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880269;1;3;1;70;;2;1197.4497535;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880269;1;5;1;70;;2;1197.4497535;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880271;1;2;1;70;;2;557.50259665;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880274;1;2;1;70;;2;925.87263836;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880275;1;2;1;70;;2;1004.1844999;47;1;;;;;;;;;1;96;0;7;1;3;2;2;;2;;.;9412;88;8899;
20240730;07;2024;7880278;1;2;1;70;;2;763.88605969;47;1;;;;;;;;;1;7;0;4;4;1;2;2;;2;;.;5223;56;5611;
20240730;07;2024;7880278;1;3;1;70;;2;763.88605969;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880280;1;2;1;70;;2;1003.9694244;47;1;;;;;2;2;;600000;1;7;0;1;3;1;2;2;;2;;.;9111;97;9700;
20240730;07;2024;7880281;1;2;1;70;;2;1042.0653915;47;1;;;;;;;;;1;6;0;6;1;2;2;2;;2;;.;9411;56;5619;
20240730;07;2024;7880282;1;1;1;70;;2;579.40616359;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880282;1;2;1;70;;2;579.40616359;47;1;;;;;;;;;1;1;0;4;4;1;2;2;;2;;.;5212;56;5619;
20240730;07;2024;7880285;1;2;1;70;;2;567.62793482;47;1;;;;;;;;;1;360;0;3;1;2;2;2;;2;;.;5321;86;8621;
20240730;07;2024;7880286;1;1;1;70;;2;754.75808971;47;1;;;;;;;;;1;36;0;3;3;1;2;2;;2;;.;9111;97;9700;
20240730;07;2024;7880287;1;1;1;70;;2;878.82407701;47;;2;1;24;1;;;48;1300000;1;6;0;1;7;8;1;2;;2;;8332;9211;01;0121;
20240730;07;2024;7880287;1;4;1;70;;2;878.82407701;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880287;1;5;1;70;;2;878.82407701;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880288;1;1;1;70;;1;558.17001549;47;1;;;;;;;;;1;240;0;3;4;1;2;2;;2;;.;9111;81;8121;
20240730;07;2024;7880289;1;1;1;70;;1;491.27845426;47;1;;;;;;;;;1;48;0;3;4;1;2;2;;2;;.;6111;01;0113;
20240730;07;2024;7880289;1;2;1;70;;1;491.27845426;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880290;1;2;1;70;;1;846.26903004;47;;1;1;12;1;;;48;1200000;1;12;0;1;1;3;2;2;;2;;5329;5223;47;4719;
20240730;07;2024;7880290;1;3;1;70;;1;846.26903004;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880291;1;1;1;70;;1;710.24464859;47;1;;;;;1;;24;400000;1;3;0;3;4;1;2;2;;2;;.;9412;56;5619;
20240730;07;2024;7880292;1;2;1;70;;1;819.21860073;47;1;;;;;;;;;1;262;0;3;3;1;2;2;;2;;.;9111;97;9700;
20240730;07;2024;7880293;1;1;1;70;;1;491.27845426;47;1;;;;;;;;;1;24;0;1;3;1;2;2;;2;;.;5322;97;9700;
20240730;07;2024;7880294;1;1;1;70;;1;785.67969944;47;1;;;;;;;;;1;84;0;3;8;2;2;2;;2;;.;5311;88;8891;
20240730;07;2024;7880294;1;5;1;70;;1;785.67969944;47;;1;1;2;1;;;48;1000000;1;0;2;7;4;1;2;2;;2;;8332;8332;47;4723;
20240730;07;2024;7880295;1;1;1;70;;1;756.20176979;47;1;;;;;1;;20;700000;1;66;0;6;4;1;2;2;;2;;.;3412;86;8610;
20240730;07;2024;7880296;1;2;1;70;;1;580.10899694;47;1;;;;;;;;;1;62;0;4;7;2;2;2;;2;;.;6111;01;0113;
20240730;07;2024;7880298;1;1;1;70;;1;781.62661027;47;1;;;;;;;;;1;24;0;4;4;1;2;2;;2;;.;3322;47;4792;
20240730;07;2024;7880299;1;1;1;70;;1;719.78945305;47;1;;;;;;;;;1;1;0;3;4;1;2;2;;2;;.;9111;81;8121;
20240730;07;2024;7880300;1;1;1;70;;1;821.0628452;47;;1;1;2;4;;;60;700000;1;0;2;8;7;3;2;2;;1;720000;9313;9211;01;0123;
20240730;07;2024;7880300;1;2;1;70;;1;821.0628452;47;;1;1;6;3;;;60;300000;1;8;0;8;3;1;2;2;;2;;9111;9111;97;9700;
20240730;07;2024;7880301;1;2;1;70;;1;966.60798819;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880301;1;5;1;70;;1;966.60798819;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880302;1;5;1;70;;1;1026.6054201;47;;1;1;2;1;;;36;1000000;2;;;;;;;2;;2;;5141;;;;
20240730;07;2024;7880302;1;9;1;70;;1;1026.6054201;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880302;1;12;1;70;;1;1026.6054201;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880303;1;1;1;70;;1;659.65547285;47;1;;;;;;;;;1;120;0;6;3;1;2;2;;2;;.;9111;97;9700;
20240730;07;2024;7880304;1;2;1;70;;1;844.68687613;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880304;1;3;1;70;;1;844.68687613;47;1;;;;;;;;;1;144;0;4;4;1;2;2;;2;;.;8341;01;0141;
20240730;07;2024;7880306;1;2;1;70;;1;1033.7322077;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880306;1;3;1;70;;1;1033.7322077;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880307;1;4;1;70;;1;1138.7137582;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880309;1;1;1;70;;1;1065.7008969;47;1;;;;;1;;40;800000;1;24;0;4;3;1;2;2;;2;;.;9111;97;9700;
20240730;07;2024;7880309;1;3;1;70;;1;1065.7008969;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880309;1;5;1;70;;1;1065.7008969;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880311;1;3;1;70;;1;796.60571248;47;1;;;;;2;1;;900000;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880313;1;1;1;70;;1;578.16383672;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880313;1;2;1;70;;1;578.16383672;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880314;1;1;1;70;;2;1265.2816193;47;1;;;;;;;;;1;40;0;4;4;1;2;2;;2;;.;6222;03;0312;
20240730;07;2024;7880314;1;2;1;70;;2;1265.2816193;47;1;;;;;1;;24;1000000;1;2;0;2;4;1;2;2;;2;;.;5312;85;8560;
20240730;07;2024;7880315;1;6;1;70;;2;1284.0724539;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880316;1;4;1;70;;2;1455.1376682;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880317;1;2;1;70;;2;1309.1285617;47;1;;;;;2;3;;1300000;1;15;0;8;4;10;2;2;;2;;.;3359;84;8415;
20240730;07;2024;7880318;1;2;1;70;;2;1279.7612002;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880327;1;1;1;70;;1;709.62443393;47;1;;;;;;;;;1;360;0;3;4;1;2;2;;2;;.;9111;81;8121;
20240730;07;2024;7880328;1;2;1;70;;1;844.05869521;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880328;1;3;1;70;;1;844.05869521;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880329;1;1;1;70;;1;1037.0319679;47;1;;;;;2;2;;1300000;1;2;2;9;4;1;2;2;;2;;.;6111;01;0111;
20240730;07;2024;7880329;1;2;1;70;;1;1037.0319679;47;1;;;;;;;;;1;60;0;3;3;1;2;2;;2;;.;5311;97;9700;
20240730;07;2024;7880330;1;1;1;70;;1;753.4270877;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880330;1;3;1;70;;1;753.4270877;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880330;1;7;1;70;;1;753.4270877;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880331;1;3;1;70;;1;498.73671431;47;;1;1;4;1;;;48;1300000;1;6;0;8;3;1;2;2;;2;;5329;5322;97;9700;
20240730;07;2024;7880331;1;5;1;70;;1;498.73671431;47;1;;;;;;;;;1;180;0;4;4;1;2;2;;2;;.;6111;01;0113;
20240730;07;2024;7880332;1;1;1;70;;1;543.56180659;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880332;1;3;1;70;;1;543.56180659;47;1;;;;;1;;36;1300000;1;12;0;9;1;5;2;2;;2;;.;5230;47;4771;
20240730;07;2024;7880333;1;2;1;70;;1;1137.8036009;47;;2;1;16;1;;;48;1300000;1;36;0;8;1;4;2;2;;2;;7514;5223;47;4772;
20240730;07;2024;7880334;1;2;1;70;;1;690.75390835;47;1;;;;;;;;;1;48;0;3;3;1;2;2;;2;;.;9111;97;9700;
20240730;07;2024;7880334;1;3;1;70;;1;690.75390835;47;;1;1;12;1;;;48;1200000;1;8;0;8;1;2;2;2;;2;;5242;5221;47;4711;
20240730;07;2024;7880336;1;2;1;70;;1;966.39553671;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880339;1;2;1;70;;2;1670.4874853;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880343;1;2;1;70;;2;1380.0493837;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880344;1;2;1;70;;2;1767.4172595;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880345;1;2;1;70;;2;697.10424418;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880346;1;2;1;70;;2;1534.6491214;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880346;1;4;1;70;;2;1534.6491214;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880347;1;2;1;70;;1;1139.5029463;47;;2;1;96;1;;;48;1000000;1;24;0;3;1;10;2;2;;2;;5223;5223;10;1089;
20240730;07;2024;7880347;1;3;1;70;;1;1139.5029463;47;1;;;;;2;4;;1300000;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880348;1;1;1;70;;1;684.66008003;47;1;;;;;;;;;1;36;0;6;4;10;2;2;;2;;.;5321;86;8610;
20240730;07;2024;7880349;1;2;1;70;;1;1021.625723;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880351;1;1;1;70;;1;836.98794274;47;1;;;;;;;;;1;96;0;4;4;1;2;2;;2;;.;6111;01;0113;
20240730;07;2024;7880352;1;4;1;70;;1;448.86304288;47;;2;1;208;1;;;48;1300000;2;;;;;;;2;;2;;4311;;;;
20240730;07;2024;7880352;1;5;1;70;;1;448.86304288;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880352;1;6;1;70;;1;448.86304288;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880352;1;7;1;70;;1;448.86304288;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880353;1;1;1;70;;1;1306.6081666;47;1;;;;;;;;;1;60;0;4;3;1;2;2;;2;;.;9111;97;9700;
20240730;07;2024;7880354;1;2;1;70;;1;763.90019011;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240730;07;2024;7880358;1;2;1;70;;2;927.45622169;47;;1;1;8;4;;;48;500000;1;12;0;9;4;1;2;2;;2;;5223;5223;11;1102;
